path,group,file,ext,width,height,mean_gray,std_gray,dynamic_range_p95_p5,edge_density_20,edge_density_35,lap_var,border_mean,border_std,border_cv,border_dynamic_range,bright_ratio_245,dark_ratio_20
Image_projet_money/data/images/gp7/gp7_06.webp,gp7,gp7_06.webp,.webp,1205,907,104.18212127685547,42.773197174072266,148.01559448242188,0.04570262641419664,0.023908100664723885,142.1675262451172,99.54914093017578,32.66790008544922,0.328158533365573,100.97099685668945,0.0006670113044234103,0.0023093779593479943
Image_projet_money/data/images/gp7/gp7_07.webp,gp7,gp7_07.webp,.webp,1205,907,108.03697204589844,39.44591522216797,138.24791717529297,0.0335948615425437,0.018081587651598677,91.0506820678711,103.4510498046875,31.30461883544922,0.30260320117148554,96.86399841308594,0.00035592235585830815,0.0007438685740689062
Image_projet_money/data/images/gp7/gp7_08.webp,gp7,gp7_08.webp,.webp,1205,907,106.61810302734375,40.69548797607422,143.83600616455078,0.02891937763910937,0.015763974984788664,72.99630737304688,102.01242065429688,30.733165740966797,0.3012688606333182,95.67900466918945,0.0005160416676197578,0.0015774039627242241
Image_projet_money/data/images/gp7/gp7_09.webp,gp7,gp7_09.webp,.webp,1205,907,106.58365631103516,39.66627502441406,138.3459930419922,0.02694487778321675,0.015986312086263135,58.244049072265625,103.13860321044922,33.277923583984375,0.32265245551253413,97.97801208496094,0.00037422170577390237,0.0006349874420711204
Image_projet_money/data/images/gp7/gp7_10.webp,gp7,gp7_10.webp,.webp,1205,907,104.01850128173828,42.15142822265625,147.00199508666992,0.03077035688307173,0.016467584989043264,92.63166046142578,100.564208984375,38.316749572753906,0.38101775929751813,111.81399154663086,0.0005032321226788419,0.0010412330101973127
Image_projet_money/data/images/gp7/gp7_11.webp,gp7,gp7_11.webp,.webp,1205,907,104.23823547363281,42.10416030883789,148.94801712036133,0.03197353914002205,0.017815332110326782,95.97283172607422,99.57941436767578,32.70322799682617,0.32841354013266705,98.20999908447266,0.0004968273502083838,0.001212331931908119
Image_projet_money/data/images/gp7/gp7_12.webp,gp7,gp7_12.webp,.webp,1205,907,96.13554382324219,45.92280960083008,154.9740104675293,0.05143398280776076,0.027468239190802747,159.3343963623047,89.0615463256836,34.50349807739258,0.3874118460869621,99.27700424194336,0.00040441563313463287,0.0050963689514929985
Image_projet_money/data/images/gp8/IMG_1136.png,gp8,IMG_1136.png,.png,3024,4032,115.43963623046875,13.485146522521973,41.7969970703125,0.01877801660787772,0.006709059009406232,57.92572784423828,116.59613800048828,12.756839752197266,0.1094104828081342,42.71600341796875,0.0,0.00018469965146552449
Image_projet_money/data/images/gp8/IMG_1137.png,gp8,IMG_1137.png,.png,4032,3024,113.06114196777344,16.961978912353516,53.922996520996094,0.042976869567271356,0.017492008377425042,112.89761352539062,111.311279296875,17.146974563598633,0.15404525643682926,60.611000061035156,0.0,0.0008645288748215335
Image_projet_money/data/images/gp8/IMG_1138.png,gp8,IMG_1138.png,.png,3024,4032,119.18424224853516,19.827138900756836,59.82301330566406,0.01457117858717561,0.004356926991475603,20.911792755126953,123.08677673339844,17.43545150756836,0.14165170272784805,56.11399841308594,0.0,0.00026482911837574536
Image_projet_money/data/images/gp8/IMG_1139.png,gp8,IMG_1139.png,.png,3024,4032,117.0153579711914,16.23050308227539,54.558998107910156,0.00890380264760225,0.0017085537918871251,32.35014343261719,116.95616912841797,17.650110244750977,0.15091217826544182,58.14600372314453,0.0,0.00020421941924918117
Image_projet_money/data/images/gp8/IMG_1140.png,gp8,IMG_1140.png,.png,3024,4032,114.50306701660156,25.182395935058594,79.4640007019043,0.04666257899764844,0.0211665636547829,131.64422607421875,122.9368667602539,15.445618629455566,0.12563862278657983,57.558990478515625,0.0,0.0009004518088099437
Image_projet_money/data/images/gp8/IMG_1141.png,gp8,IMG_1141.png,.png,3024,4032,112.82709503173828,17.10544204711914,55.838653564453125,0.030301814977534224,0.01389282564877803,117.38140106201172,115.95156860351562,5.496521472930908,0.04740359737370776,15.886001586914062,0.0,0.0032776806710338455
Image_projet_money/data/images/gp8/IMG_1142.png,gp8,IMG_1142.png,.png,3024,4032,115.040771484375,19.87078857421875,70.18899536132812,0.015983245149911816,0.008181653255437977,88.91725158691406,114.68084716796875,20.63014030456543,0.1798917675795439,70.89000701904297,0.0,0.002145452123750735
Image_projet_money/data/images/gp8/IMG_1143.png,gp8,IMG_1143.png,.png,3024,4032,112.91339111328125,24.80794906616211,77.82300567626953,0.041190072672587556,0.019243620480599646,133.76095581054688,116.28587341308594,18.528100967407227,0.15933234556865972,57.157005310058594,0.0,0.0016506506151843453
Image_projet_money/data/images/gp8/IMG_1144.png,gp8,IMG_1144.png,.png,3024,4032,113.8779067993164,22.31167984008789,76.68099975585938,0.03179524124464601,0.014494247737675317,105.14320373535156,118.55179595947266,11.002269744873047,0.09280559316565909,29.51599884033203,0.0,0.002037437274292433
Image_projet_money/data/images/gp8/IMG_1145.png,gp8,IMG_1145.png,.png,3024,4032,118.4578628540039,20.155466079711914,64.21300506591797,0.016922572462627027,0.006463831674645167,77.39379119873047,123.04971313476562,17.178874969482422,0.13960922404319542,61.26000213623047,0.0,0.00038088151927437644
